frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.014997362159192562,0.040970008820295334,0.0,0.0,421,693
0,1,-0.017724154517054558,0.039866238832473755,0.0,0.0,421,693
0,2,-0.0736234113574028,0.04683420807123184,0.0,0.0,482,671
0,3,-0.032721515744924545,0.0808897539973259,0.0,0.0,482,671
0,4,-0.11452530324459076,0.06336494535207748,0.0,0.0,485,654
0,5,-0.061352841556072235,0.11561569571495056,0.0,0.0,485,654
0,6,-0.16360758244991302,0.06072856858372688,0.0,0.0,404,645
0,7,-0.07635020464658737,0.15692688524723053,0.0,0.0,404,645
0,8,0.020450947806239128,0.2171826958656311,0.0,0.0,221,656
0,9,-0.211326465010643,0.054108139127492905,0.0,0.0,221,656
0,10,-0.23723098635673523,0.11066211014986038,0.0,0.0,136,678
0,11,-0.2208702266216278,0.14050263166427612,0.0,0.0,136,678
0,12,-0.024541137740015984,0.7849328517913818,0.0,0.0,154,693
0,13,-0.10361813753843307,0.8224434852600098,0.0,0.0,196,671
0,14,0.15542720258235931,0.8142434358596802,0.0,0.0,196,671
0,15,-0.16360758244991302,0.8570983409881592,0.0,0.0,279,654
0,16,0.6544303297996521,0.5771533250808716,0.0,0.0,279,654
0,17,0.629889190196991,0.6653319597244263,0.0,0.0,301,645
0,18,0.37220725417137146,0.8371909856796265,0.0,0.0,301,645
0,19,0.5998944640159607,0.7492679953575134,0.0,0.0,298,656
0,20,0.05998944863677025,0.9579547047615051,0.0,0.0,298,656
0,21,0.5958042740821838,0.8074334859848022,0.0,0.0,278,678
0,22,-0.5330880284309387,0.8501462936401367,0.0,0.0,278,678
0,23,0.26177212595939636,1.0138391256332397,0.0,0.0,246,707
0,24,-0.5562657713890076,0.8871091604232788,0.0,0.0,246,707
0,25,0.27267929911613464,1.0560823678970337,0.0,0.0,193,742
0,26,-0.10225473344326019,1.0859134197235107,0.0,0.0,193,742
0,27,0.7089661955833435,0.8854984045028687,0.0,0.0,154,780
0,28,0.2835864722728729,1.0983256101608276,0.0,0.0,154,780
0,29,-0.4417404532432556,1.0920116901397705,0.0,0.0,94,821
0,30,0.0368117056787014,1.1773992776870728,0.0,0.0,94,821
0,31,-0.4049287736415863,1.3816306591033936,0.0,0.0,115,821
0,32,-1.1248021125793457,0.8987162709236145,0.0,0.0,115,821
0,33,-0.46355482935905457,1.409084677696228,0.0,0.0,95,815
0,34,-1.1125315427780151,0.9811607003211975,0.0,0.0,95,815
0,35,3.9892983436584473,5.406293869018555,0.0,0.0,119,737
0,36,4.01520299911499,5.441399574279785,0.0,0.0,114,737
0,37,4.2537970542907715,5.312991142272949,0.0,0.0,109,729
0,38,4.335600852966309,5.415163993835449,0.0,0.0,94,719
0,39,-0.016360757872462273,0.04044487699866295,0.0,0.12173257023096085,411,651
0,40,-0.03408491238951683,0.027233824133872986,0.0,0.12173257023096085,411,651
0,41,-0.07635020464658737,0.042243294417858124,0.0,0.12173257023096085,466,634
0,42,-0.032721515744924545,0.0808897539973259,0.0,0.12173257023096085,466,634
0,43,-0.11861549317836761,0.05533105507493019,0.0,0.12173257023096085,461,627
0,44,-0.05726265162229538,0.117695152759552,0.0,0.12173257023096085,461,627
0,45,-0.16906116902828217,0.04328649118542671,0.0,0.12173257023096085,372,624
0,46,-0.07635020464658737,0.15692688524723053,0.0,0.12173257023096085,372,624
0,47,-0.211326465010643,0.054108139127492905,0.0,0.12173257023096085,191,634
0,48,0.013633965514600277,0.2177169770002365,0.0,0.12173257023096085,191,634
0,49,-0.24541136622428894,0.09109283983707428,0.0,0.12173257023096085,106,654
0,50,-0.18814872205257416,0.18200193345546722,0.0,0.12173257023096085,106,654
0,51,-0.04908227548003197,0.783781111240387,0.0,0.12173257023096085,146,651
0,52,-0.10361813753843307,0.8224434852600098,0.0,0.12173257023096085,180,634
0,53,0.15542720258235931,0.8142434358596802,0.0,0.12173257023096085,180,634
0,54,-0.16360758244991302,0.8570983409881592,0.0,0.12173257023096085,253,627
0,55,0.6544303297996521,0.5771533250808716,0.0,0.12173257023096085,253,627
0,56,0.629889190196991,0.6653319597244263,0.0,0.12173257023096085,267,624
0,57,0.37220725417137146,0.8371909856796265,0.0,0.12173257023096085,267,624
0,58,0.5998944640159607,0.7492679953575134,0.0,0.12173257023096085,267,634
0,59,-0.5099102854728699,0.8131834864616394,0.0,0.12173257023096085,267,634
0,60,0.5644461512565613,0.829657793045044,0.0,0.12173257023096085,250,654
